date,inflow,std
20130722,1119.46128,0
20130723,1072.08192,0
20130724,804.82608,0
20130725,640.8816,0
20130726,822.9792,0
20130727,1417.38768,0
20130728,1619.42256,0
20130729,1513.5624,0
20130730,1350.94896,0
20130731,859.25712,0
20130801,719.10144,0
20130802,1485.29904,0
20130803,2497.3992,0
20130804,2702.88912,0
20130805,2383.86432,0
20130806,1513.95888,0
20130807,951.8352,0
20130808,788.31552,0
20130809,655.83456,0
20130810,417.4368,0
20130811,304.92144,0
20130812,299.71056,0
20130813,371.44512,0
20130814,288.63744,0
20130815,145.45152,0
20130816,165.02064,0
20130817,157.82736,0
20130818,118.00944,0
20130819,90.56736,0
20130820,58.56576,0
20130821,67.26,0
20130822,157.85568,0
20130823,217.29936,0
20130824,189.85728,0
20130825,148.70832,0
20130826,116.6784,0
20130827,102.97152,0
20130828,70.9416,0
20130829,43.49952,0
20130830,20.64528,0
20130831,25.2048,0
20130901,20.02224,0
20130902,20.98512,0
20130903,42.31008,0
20130904,82.63776,0
20130905,37.83552,0
20130906,51.42912,0
20130907,46.64304,0
20130908,51.00432,0
20130909,147.46224,0
20130910,151.85184,0
20130911,90.45408,0
20130912,42.25344,0
20130913,164.99232,0
20130914,217.61088,0
20130915,140.184,0
20130916,140.184,0
20130917,64.17312,0
20130918,90.4824,0
20130919,147.46224,0
20130920,269.40816,0
20130921,370.34064,0
20130922,485.51808,0
20130923,377.16576,0
20130924,245.13792,0
20130925,145.45152,0
20130926,104.30256,0
20130927,108.86208,0
20130928,86.00784,0
20130929,58.56576,0
20130930,53.97792,0
20131001,72.27264,0
20131002,86.0928,0
20131003,85.3848,0
20131004,80.91024,0
20131005,71.96112,0
20131006,58.14096,0
20131007,34.692,0
20131008,61.56768,0
20131009,92.91792,0
20131010,110.84448,0
20131011,115.31904,0
20131012,75.01968,0
20131013,52.56192,0
20131014,39.16656,0
20131015,43.55616,0
20131016,77.68176,0
20131017,72.98064,0
20131018,81.75984,0
20131019,116.82,0
20131020,156.26976,0
20131021,341.36928,0
20131022,244.26,0
20131023,124.26816,0
20131024,115.31904,0
20131025,115.31904,0
20131026,110.84448,0
20131027,,0
20131028,66.07056,0
20131029,70.34688,0
20131030,56.75328,0
20131031,,0
20131101,52.30704,0
20131102,41.29056,0
20131103,23.42064,0
20131104,27.81024,0
20131105,37.21248,0
20131106,36.9576,0
20131107,36.64608,0
20131108,22.91088,0
20131109,27.21552,0
20131110,19.31424,0
20131111,15.1512,0
20131112,19.42752,0
20131113,60.63312,0
20131114,48.05904,0
20131115,65.53248,0
20131116,48.82368,0
20131117,48.59712,0
20131118,60.29328,0
20131119,84.90336,0
20131120,89.00976,0
20131121,73.2072,0
20131122,60.94464,0
20131123,64.93776,0
20131124,185.01456,0
20131125,331.57056,0
20131126,214.83552,0
20131127,136.87056,0
20131128,112.23216,0
20131129,99.91296,0
20131130,112.23216,0
20131201,99.51648,0
20131202,91.72848,0
20131203,95.8632,0
20131204,91.6152,0
20131205,107.67264,0
20131206,91.6152,0
20131207,91.58688,0
20131208,91.41696,0
20131209,94.90032,0
20131210,94.90032,0
20131211,94.90032,0
20131212,84.05376,0
20131213,73.46208,0
20131214,100.84752,0
20131215,104.75568,0
20131216,89.0664,0
20131217,82.29792,0
20131218,91.21872,0
20131219,79.4376,0
20131220,78.53136,0
20131221,73.60368,0
20131222,67.31664,0
20131223,66.58032,0
20131224,62.64384,0
20131225,47.97408,0
20131226,44.68896,0
20131227,53.04336,0
20131228,56.18688,0
20131229,56.10192,0
20131230,53.1,0
20131231,53.3832,0
20140101,53.3832,0
20140102,43.896,0
20140103,43.81104,0
20140104,43.81104,0
20140105,32.68128,0
20140106,17.7,0
20140107,25.37472,0
20140108,29.22624,0
20140109,36.90096,0
20140110,40.72416,0
20140111,36.816,0
20140112,27.86688,0
20140113,34.77696,0
20140114,35.37168,0
20140115,30.50064,0
20140116,11.328,0
20140117,16.08576,0
20140118,20.87184,0
20140119,18.60624,0
20140120,29.14128,0
20140121,25.57296,0
20140122,15.03792,0
20140123,24.78,0
20140124,24.44016,0
20140125,21.60816,0
20140126,24.4968,0
20140127,15.91584,0
20140128,14.04672,0
20140129,16.4256,0
20140130,9.43056,0
20140131,5.9472,0
20140201,9.43056,0
20140202,5.91888,0
20140203,9.43056,0
20140204,9.43056,0
20140205,9.43056,0
20140206,5.91888,0
20140207,20.1072,0
20140208,16.11408,0
20140209,11.8944,0
20140210,12.40416,0
20140211,10.02528,0
20140212,11.41296,0
20140213,7.84464,0
20140214,6.11712,0
20140215,6.68352,0
20140216,6.45696,0
20140217,6.68352,0
20140218,5.63568,0
20140219,7.13664,0
20140220,5.664,0
20140221,5.5224,0
20140222,8.0712,0
20140223,5.04096,0
20140224,6.2304,0
20140225,6.20208,0
20140226,6.06048,0
20140227,7.47648,0
20140228,4.44624,0
20140301,4.72944,0
20140302,4.72944,0
20140303,5.01264,0
20140304,5.01264,0
20140305,5.01264,0
20140306,5.01264,0
20140307,5.01264,0
20140308,7.95792,0
20140309,5.01264,0
20140310,5.01264,0
20140311,5.01264,0
20140312,6.7968,0
20140313,5.35248,0
20140314,5.04096,0
20140315,4.04976,0
20140316,4.64448,0
20140317,3.65328,0
20140318,5.06928,0
20140319,3.8232,0
20140320,,0
20140321,4.21968,0
20140322,3.48336,0
20140323,4.87104,0
20140324,4.04976,0
20140325,3.31344,0
20140326,4.84272,0
20140327,4.64448,0
20140328,4.956,0
20140329,4.78608,0
20140330,3.2568,0
20140331,3.2568,0
20140401,3.2568,0
20140402,5.55072,0
20140403,4.41792,0
20140404,4.41792,0
20140405,4.41792,0
20140406,4.61616,0
20140407,4.58784,0
20140408,2.86032,0
20140409,3.42672,0
20140410,3.42672,0
20140411,3.42672,0
20140412,4.72944,0
20140413,5.46576,0
20140414,4.72944,0
20140415,5.21088,0
20140416,4.13472,0
20140417,2.91696,0
20140418,4.6728,0
20140419,4.58784,0
20140420,4.58784,0
20140421,4.27632,0
20140422,4.33296,0
20140423,3.99312,0
20140424,4.19136,0
20140425,4.41792,0
20140426,4.33296,0
20140427,4.8144,0
20140428,5.40912,0
20140429,4.956,0
20140430,4.956,0
20140501,4.956,0
20140502,5.0976,0
20140503,4.5312,0
20140504,5.0976,0
20140505,5.0976,0
20140506,5.32416,0
20140507,5.35248,0
20140508,6.96672,0
20140509,14.35824,0
20140510,18.60624,0
20140511,21.83472,0
20140512,41.14896,0
20140513,40.41264,0
20140514,35.45664,0
20140515,#VALUE!,0
20140516,31.40688,0
20140517,25.45968,0
20140518,30.3024,0
20140519,22.00464,0
20140520,20.78688,0
20140521,18.15312,0
20140522,14.83968,0
20140523,14.81136,0
20140524,14.61312,0
20140525,14.7264,0
20140526,13.50864,0
20140527,13.3104,0
20140528,4.5312,0
20140529,13.50864,0
20140530,10.59168,0
20140531,10.7616,0
20140601,8.60928,0
20140602,10.11024,0
20140603,17.2752,0
20140604,14.47152,0
20140605,12.77232,0
20140606,13.8768,0
20140607,16.08576,0
20140608,16.05744,0
20140609,16.05744,0
20140610,18.57792,0
20140611,19.71072,0
20140612,18.57792,0
20140613,18.57792,0
20140614,17.47344,0
20140615,18.60624,0
20140616,17.47344,0
20140617,17.50176,0
20140618,16.25568,0
20140619,15.12288,0
20140620,16.25568,0
20140621,119.02896,0
20140622,342.2472,0
20140623,342.21888,0
20140624,307.04544,0
20140625,196.45584,0
20140626,140.26896,0
20140627,83.62896,0
20140628,57.82944,0
20140629,55.90368,0
20140630,49.78656,0
20140701,49.72992,0
20140702,183.34368,0
20140703,188.24304,0
20140704,193.284,0
20140705,198.83472,0
20140706,198.83472,0
20140707,211.692,0
20140708,215.74176,0
20140709,8.52432,0
20140710,8.55264,0
20140711,8.58096,0
20140712,8.6376,0
20140713,8.66592,0
20140714,8.7792,0
20140715,41.14896,0
20140716,696.07728,0
20140717,729.15504,0
20140718,778.96992,0
20140719,826.6608,0
20140720,742.29552,0
20140721,698.05968,0
20140722,741.04944,0
20140723,938.29824,0
20140724,853.25328,0
20140725,989.95392,0
20140726,916.40688,0
20140727,726.57792,0
20140728,508.08912,0
20140729,532.33104,0
20140730,355.35936,0
20140731,360.5136,0
20140801,395.82864,0
20140802,855.00912,0
20140803,1250.69616,0
20140804,980.35344,0
20140805,1330.02048,0
20140806,1332.65424,0
20140807,1219.40256,0
20140808,1669.3224,0
20140809,1384.30992,0
20140810,822.5544,0
20140811,456.3768,0
20140812,429.50112,0
20140813,321.5736,0
20140814,347.45808,0
