Date,Level
20190816,2857.73
20190817,2857.93
20190818,2857.76
20190819,2857.93
20190820,2858.01
20190821,2858.07
20190822,2858.1
20190823,2858
20190824,2858.03
20190825,2857.95
20190826,2858
20190827,2858.07
20190828,2858
20190829,2858.01
20190830,2858
20190831,2858.16
20190901,2858.18
20190902,2858.24
20190903,2858.14
20190904,2858.03
20190905,2858.19
20190906,2857.39
20190907,2857.83
20190908,2857.63
20190909,2857.96
20190910,2857.82
20190911,2858.07
20190912,2858.25
20190913,2857.92
20190914,2858.04
20190915,2858.09
20190916,2858.25
20190917,2858.22
20190918,2858
20190919,2858.03
20190920,2858.13
20190921,2858.13
20190922,2858.08
20190923,2858
20190924,2857.88
20190925,2857.69
20190926,2857.61
20190927,2857.4
20190928,2857.16
20190929,2856.92
20190930,2856.64
20191001,2859
20191002,2856.13
20191003,2855.8
20191004,2855.3
20191005,2855.19
20191006,2855.19
20191007,2855.91
20191008,2856.33
20191009,2856.9
20191010,2857.22
20191011,2857.51
20191012,2857.72
20191013,2857.79
20191014,2857.79
20191015,2857.77
20191016,2857.81
20191017,2858.02
20191018,2858.15
20191019,2858.26
20191020,2858.24
20191021,2858.22
20191022,2858.24
20191023,2858.12
20191024,2858.04
20191025,2857.98
20191026,2857.92
20191027,2857.63
20191028,2857.63
20191029,2857.44
20191030,2857.3
20191031,2857.09
20191101,2856.87
20191102,2856.88
20191103,2856.91
20191104,2856.86
20191105,2856.56
20191106,2856.24
20191107,2856.05
20191108,2855.78
20191109,2855.6
20191110,2855.33
20191111,2854.98
20191112,0
20191113,2854.18
20191114,2853.75
20191115,2853.3
20191116,2852.84
20191117,2852.36
20191118,2851.89
20191119,2851.38
20191120,2850.87
20191121,2850.33
20191122,2849.79
20191123,2849.23
20191124,2848.64
20191125,2848.06
20191126,2847.48
20191127,2846.85
20191128,2846.23
20191129,2845.6
20191130,2844.98
20191201,2844.35
20191202,2843.87
20191203,2843.34
20191204,2842.75
20191205,2842.15
20191206,2841.54
20191207,2840.92
20191208,2840.29
20191209,2839.66
20191210,2839
20191211,2838.37
20191212,2837.77
20191213,2837.1
20191214,2836.51
20191215,2836.02
20191216,2835.58
20191217,2835.17
20191218,2834.8
20191219,2834.57
20191220,2834.35
20191221,2834.31
20191222,2834.15
20191223,2834
20191224,2833.7
20191225,2833.3
20191226,2832.9
20191227,2832.5
20191228,2832.1
20191229,2831.7
20191230,2831.6
20191231,2831.7
20200101,2831.83
20200102,2831.92
20200103,2832.05
20200104,2832.18
20200105,2832.25
20200106,2832.35
20200107,2832.43
20200108,2832.52
20200109,2832.6
20200110,2832.68
20200111,2832.77
20200112,2832.83
20200113,2832.9
20200114,2832.96
20200115,2833.04
20200116,2833.1
20200117,2833.16
20200118,2833.23
20200119,2833.29
20200120,2833.36
20200121,2833.41
20200122,2833.48
20200123,2833.51
20200124,2833.56
20200125,2833.59
20200126,2833.62
20200127,2833.63
20200128,2833.69
20200129,2833.74
20200130,2833.77
20200131,2833.82
20200201,2833.83
20200202,2833.84
20200203,2833.9
20200204,2833.92
20200205,2833.95
20200206,2833.98
20200207,2834
20200208,2834.03
20200209,2834.04
20200210,2834.05
20200211,2834.06
20200212,2834.07
20200213,2834.08
20200214,2834.09
20200215,2834.1
20200216,2834.1
20200217,2834.11
20200218,2834.11
20200219,2834.11
20200220,2834.1
20200221,2834.09
20200222,2834.08
20200223,2834.07
20200224,2834.06
20200225,2834.05
20200226,2834.04
20200227,2834.03
20200228,2834.02
20200229,2834
20200301,2833.99
20200302,2833.98
20200303,2833.99
20200304,2833.98
20200305,2833.98
20200306,2833.96
20200307,2833.94
20200308,2833.92
20200309,2833.9
20200310,2833.88
20200311,2833.86
20200312,2833.84
20200313,2833.82
20200314,2833.79
20200315,2833.75
20200316,2833.69
20200317,2833.64
20200318,2833.58
20200319,2833.52
20200320,2833.36
20200321,2833.07
20200322,2832.62
20200323,2832.15
20200324,2831.67
20200325,2831.48
20200326,2831.38
20200327,2831.33
20200328,2831.29
20200329,2831.24
20200330,2831.17
20200331,2831.11
20200401,2831.05
20200402,2830.96
20200403,2830.9
20200404,2830.83
20200405,2830.77
20200406,2830.72
20200407,2830.69
20200408,2830.71
20200409,2830.72
20200410,2830.69
20200411,2830.69
20200412,2830.66
20200413,2830.64
20200414,2830.6
20200415,2830.57
20200416,2830.54
20200417,2830.52
20200418,2830.49
20200419,2830.45
20200420,2830.42
20200421,2830.39
20200422,2830.35
20200423,2830.32
20200424,2830.29
20200425,2830.37
20200426,2830.37
20200427,2830.34
20200428,2830.33
20200429,2830.32
20200430,2830.33
20200501,2830.32
20200502,2830.34
20200503,2830.34
20200504,2830.32
20200505,2830.31
20200506,2830.28
20200507,2830.27
20200508,2830.26
20200509,2830.25
20200510,2830.23
20200511,2830.19
20200512,2830.17
20200513,2830.15
20200514,2830.16
20200515,2830.22
20200516,2830.24
20200517,2830.26
20200518,2830.29
20200519,2830.63
20200520,2830.77
20200521,2830.85
20200522,2830.87
20200523,2830.88
20200524,2830.89
20200525,2830.88
20200526,2830.88
20200527,2830.87
20200528,2830.87
20200529,2830.87
20200530,2830.86
20200531,2830.85
20200601,2830.83
20200602,2830.82
20200603,2830.84
20200604,2830.88
20200605,2831.01
20200606,2831.08
20200607,2831.18
20200608,2831.32
20200609,2831.38
20200610,2831.44
20200611,2831.54
20200612,2831.77
20200613,2832.08
20200614,2832.27
20200615,2832.87
20200616,2833.22
20200617,2833.52
20200618,2834.18
20200619,2834.79
20200620,2835.15
20200621,2835.49
20200622,2835.99
20200623,2836.56
20200624,2836.88
20200625,2837.13
20200626,2837.31
20200627,2837.46
20200628,2837.61
20200629,2837.95
20200630,2838.77
20200701,2839.44
20200702,2839.85
20200703,2840.75
20200704,2841.96
20200705,2843.26
20200706,2844.31
20200707,2845.8
20200708,2847.32
20200709,0
20200710,0
20200711,0
20200712,0
20200713,0
20200714,0
20200715,0
20200716,0
20200717,0
20200718,0
20200719,0
20200720,0
20200721,0
20200722,0
20200723,2855.48
20200724,2856.01
20200725,2856.37
20200726,2856.68
20200727,2856.96
20200728,2857.25
20200729,2857.54
20200730,2857.5
20200731,2857.14
20200801,2856.89
20200802,2856.77
20200803,2856.68
20200804,2856.67
20200805,2855.94
20200806,0
20200807,0
20200808,0
20200809,0
20200810,0
20200811,0
20200812,0
20200813,2857.23
20200814,2857.64
20200815,2857.96
20200816,2858.15
20200817,2858.16
20200818,2858.28
20200819,2857.96
20200820,2858.08
20200821,2858.38
20200822,2858.18
20200823,2858.27
20200824,2858.23
20200825,2858.16
20200826,2858
20200827,2857.93
20200828,2857.81
20200829,2857.63
20200830,2857.43
20200831,2857.26
20200901,2857.02
20200902,2856.99
20200903,2856.78
20200904,2856.55
20200905,2856.55
20200906,2856.5
20200907,2856.51
20200908,2856.42
20200909,2856.4
20200910,2856.46
20200911,2856.3
20200912,2856.23
20200913,2856.42
20200914,2856.93
20200915,2857.4
20200916,2857.67
20200917,2857.9
20200918,2858.28
20200919,2858.65
20200920,2858.51
20200921,2857.56
20200922,2857.94
20200923,2858.05
20200924,2858.4
20200925,2858.72
20200926,2858.86
20200927,2858.88
20200928,2858.87
20200929,2858.91
20200930,2858.88
20201001,2858.81
20201002,2858.65
20201003,2858.74
20201004,2858.64
20201005,2858.43
20201006,2858.18
20201007,2857.96
20201008,2857.99
20201009,2857.89
20201010,2857.68
20201011,2857.64
20201012,2857.44
20201013,2857.73
20201014,2858.25
20201015,2858.39
20201016,2858.32
20201017,2858.43
20201018,2858.47
20201019,2858.5
20201020,2858.48
20201021,2858.39
20201022,2858.4
20201023,2858.5
20201024,2858.45
20201025,2858.41
20201026,2858.4
20201027,2858.24
20201028,2857.91
20201029,2857.84
20201030,2857.53
20201031,2857.11
20201101,2856.68
20201102,2856.27
20201103,2855.86
20201104,2855.41
20201105,2854.91
20201106,2854.4
20201107,2853.87
20201108,2853.32
20201109,2852.75
20201110,2852.16
20201111,2851.56
20201112,2850.93
20201113,2850.31
20201114,2849.68
20201115,2849.14
20201116,2848.51
20201117,2847.86
20201118,2847.19
20201119,2846.53
20201120,2846.4
20201121,2845.87
20201122,2845.18
20201123,2844.48
20201124,2843.73
20201125,2843
20201126,2842.26
20201127,2841.51
20201128,2840.74
20201129,2839.96
20201130,2839.16
20201201,2838.32
20201202,2837.47
20201203,2836.6
20201204,2835.72
20201205,2834.81
20201206,2833.88
20201207,2832.94
20201208,2831.98
20201209,2831.03
20201210,2830.08
20201211,2829.08
20201212,2828.07
20201213,2827.13
20201214,2826.17
20201215,2825.39
20201216,2824.65
20201217,0
20201218,0
20201219,0
20201220,0
20201221,0
20201222,0
20201223,0
20201224,0
20201225,0
20201226,0
20201227,0
20201228,0
20201229,0
20201230,0
20201231,0
