date,inflow,std
20130414,,0
20130415,,0
20130416,,0
20130417,,0
20130418,,0
20130419,,0
20130420,,0
20130421,,0
20130422,,0
20130423,,0
20130424,,0
20130425,,0
20130426,,0
20130427,,0
20130428,,0
20130429,,0
20130430,,0
20130501,,0
20130502,,0
20130503,,0
20130504,,0
20130505,,0
20130506,,0
20130507,,0
20130508,,0
20130509,,0
20130510,,0
20130511,,0
20130512,,0
20130513,,0
20130514,,0
20130515,,0
20130516,,0
20130517,,0
20130518,,0
20130519,,0
20130520,,0
20130521,,0
20130522,,0
20130523,,0
20130524,,0
20130525,,0
20130526,,0
20130527,,0
20130528,,0
20130529,,0
20130530,,0
20130531,,0
20130601,,0
20130602,,0
20130603,,0
20130604,,0
20130605,,0
20130606,,0
20130607,,0
20130608,,0
20130609,,0
20130610,,0
20130611,54.85584,0
20130612,70.20528,0
20130613,103.42464,0
20130614,77.90832,0
20130615,160.26288,0
20130616,258.67488,0
20130617,414.97296,0
20130618,449.12688,0
20130619,441.084,0
20130620,282.9168,0
20130621,383.90592,0
20130622,328.9368,0
20130623,247.43184,0
20130624,297.61488,0
20130625,484.47024,0
20130626,801.82416,0
20130627,998.39328,0
20130628,929.66064,0
20130629,731.7888,0
20130630,299.71056,0
20130701,146.18784,0
20130702,111.97728,0
20130703,176.06544,0
20130704,645.15792,0
20130705,1208.78256,0
20130706,1045.31952,0
20130707,891.71184,0
20130708,845.23872,0
20130709,692.25408,0
20130710,442.55664,0
20130711,359.3808,0
20130712,443.80272,0
20130713,431.14368,0
20130714,414.37824,0
20130715,440.34768,0
20130716,313.9272,0
20130717,432.38976,0
20130718,456.43344,0
20130719,446.8896,0
20130720,837.9888,0
20130721,956.30976,0
20130722,682.0872,0
20130723,655.3248,0
20130724,583.36368,0
20130725,640.34352,0
20130726,852.48864,0
20130727,886.35936,0
20130728,791.51568,0
20130729,773.87232,0
20130730,665.60496,0
20130731,516.64176,0
20130801,559.20672,0
20130802,868.91424,0
20130803,1230.98544,0
20130804,127.827984,0
20130805,1001.02704,0
20130806,763.28064,0
20130807,574.64112,0
20130808,486.02784,0
20130809,277.73424,0
20130810,248.62128,0
20130811,209.08656,0
20130812,197.22048,0
20130813,193.284,0
20130814,159.63984,0
20130815,161.59392,0
20130816,141.79824,0
20130817,126.3072,0
20130818,128.34624,0
20130819,114.49776,0
20130820,95.60832,0
20130821,84.08208,0
20130822,100.9608,0
20130823,92.4648,0
20130824,90.51072,0
20130825,73.03728,0
20130826,86.60256,0
20130827,45.82176,0
20130828,65.90064,0
20130829,65.36256,0
20130830,52.27872,0
20130831,59.72688,0
20130901,65.33424,0
20130902,72.89568,0
20130903,100.90416,0
20130904,71.33808,0
20130905,66.2688,0
20130906,60.71808,0
20130907,56.95152,0
20130908,68.16624,0
20130909,75.6144,0
20130910,86.88576,0
20130911,66.24048,0
20130912,58.764,0
20130913,62.67216,0
20130914,100.90416,0
20130915,81.9864,0
20130916,80.17392,0
20130917,102.06528,0
20130918,124.4664,0
20130919,197.07888,0
20130920,193.73712,0
20130921,271.872,0
20130922,360.372,0
20130923,228.76896,0
20130924,75.84096,0
20130925,81.73152,0
20130926,70.40352,0
20130927,66.1272,0
20130928,42.70656,0
20130929,42.67824,0
20130930,49.05024,0
20131001,49.05024,0
20131002,48.34224,0
20131003,36.56112,0
20131004,33.92736,0
20131005,25.68624,0
20131006,23.61888,0
20131007,29.76432,0
20131008,29.53776,0
20131009,44.29248,0
20131010,40.32768,0
20131011,28.43328,0
20131012,24.46848,0
20131013,30.38736,0
20131014,29.14128,0
20131015,26.11104,0
20131016,22.20288,0
20131017,64.03152,0
20131018,116.93328,0
20131019,66.46704,0
20131020,71.47968,0
20131021,103.39632,0
20131022,64.0032,0
20131023,78.27648,0
20131024,58.84896,0
20131025,86.54592,0
20131026,78.64464,0
20131027,,0
20131028,53.83632,0
20131029,38.00544,0
20131030,34.04064,0
20131031,,0
20131101,25.26144,0
20131102,23.70384,0
20131103,17.86992,0
20131104,13.48032,0
20131105,10.45008,0
20131106,6.68352,0
20131107,7.33488,0
20131108,6.28704,0
20131109,8.09952,0
20131110,7.30656,0
20131111,7.44816,0
20131112,7.44816,0
20131113,5.86224,0
20131114,6.17376,0
20131115,6.17376,0
20131116,6.31536,0
20131117,6.68352,0
20131118,7.61808,0
20131119,15.60432,0
20131120,36.50448,0
20131121,29.90592,0
20131122,18.71952,0
20131123,11.55456,0
20131124,21.72144,0
20131125,24.80832,0
20131126,32.08656,0
20131127,30.47232,0
20131128,18.6912,0
20131129,15.74592,0
20131130,23.95872,0
20131201,27.49872,0
20131202,22.11792,0
20131203,27.44208,0
20131204,27.44208,0
20131205,27.44208,0
20131206,18.60624,0
20131207,20.36208,0
20131208,18.60624,0
20131209,18.60624,0
20131210,18.60624,0
20131211,16.8504,0
20131212,18.60624,0
20131213,11.55456,0
20131214,18.60624,0
20131215,21.01344,0
20131216,13.93344,0
20131217,13.90512,0
20131218,12.14928,0
20131219,15.66096,0
20131220,6.85344,0
20131221,8.60928,0
20131222,8.60928,0
20131223,8.60928,0
20131224,8.6376,0
20131225,8.66592,0
20131226,8.66592,0
20131227,8.66592,0
20131228,8.66592,0
20131229,8.66592,0
20131230,10.45008,0
20131231,8.66592,0
20140101,8.66592,0
20140102,10.39344,0
20140103,8.66592,0
20140104,8.66592,0
20140105,10.45008,0
20140106,8.66592,0
20140107,8.66592,0
20140108,8.66592,0
20140109,8.66592,0
20140110,8.66592,0
20140111,8.66592,0
20140112,8.66592,0
