date,inflow,std
20141021,79.40928,0
20141022,76.09584,0
20141023,68.56272,0
20141024,56.97984,0
20141025,44.80224,0
20141026,50.86272,0
20141027,69.01584,0
20141028,56.89488,0
20141029,62.38896,0
20141030,62.8704,0
20141031,75.01968,0
20141101,55.6488,0
20141102,30.67056,0
20141103,50.91936,0
20141104,62.70048,0
20141105,57.00816,0
20141106,16.87872,0
20141107,13.19712,0
20141108,19.93728,0
20141109,12.43248,0
20141110,15.20784,0
20141111,37.46736,0
20141112,43.07472,0
20141113,37.49568,0
20141114,38.71344,0
20141115,25.3464,0
20141116,41.2056,0
20141117,67.79808,0
20141118,33.19104,0
20141119,9.23232,0
20141120,19.90896,0
20141121,17.64336,0
20141122,22.656,0
20141123,22.68432,0
20141124,20.33376,0
20141125,17.10528,0
20141126,24.3552,0
20141127,19.56912,0
20141128,21.97632,0
20141129,20.64528,0
20141130,9.68544,0
20141201,17.04864,0
20141202,2.94528,0
20141203,2.94528,0
20141204,6.5136,0
20141205,23.47728,0
20141206,17.75664,0
20141207,4.50288,0
20141208,17.30352,0
20141209,6.14544,0
20141210,20.33376,0
20141211,20.33376,0
20141212,19.3992,0
20141213,34.01232,0
20141214,12.1776,0
20141215,7.81632,0
20141216,21.43824,0
20141217,26.08272,0
20141218,35.73984,0
20141219,7.02336,0
20141220,9.28896,0
20141221,7.84464,0
20141222,18.88944,0
20141223,5.91888,0
20141224,6.372,0
20141225,4.92768,0
20141226,3.87984,0
20141227,3.85152,0
20141228,5.55072,0
20141229,2.57712,0
20141230,2.5488,0
20141231,2.5488,0
20150101,2.5488,0
20150102,2.94528,0
20150103,3.56832,0
20150104,3.54,0
20150105,3.42672,0
20150106,3.42672,0
20150107,3.42672,0
20150108,3.42672,0
20150109,3.3984,0
20150110,2.46384,0
20150111,2.06736,0
20150112,2.03904,0
20150113,1.95408,0
20150114,1.89744,0
20150115,2.74704,0
20150116,2.5488,0
20150117,2.52048,0
20150118,2.52048,0
20150119,3.03024,0
20150120,2.9736,0
20150121,2.9736,0
20150122,2.9736,0
20150123,3.03024,0
20150124,2.88864,0
20150125,2.80368,0
20150126,2.60544,0
20150127,1.6992,0
20150128,2.80368,0
20150129,3.22848,0
20150130,3.17184,0
20150131,3.45504,0
20150201,2.6904,0
20150202,2.6904,0
20150203,2.9736,0
20150204,2.77536,0
20150205,3.1152,0
20150206,2.5488,0
20150207,2.5488,0
20150208,2.832,0
20150209,2.5488,0
20150210,2.49216,0
20150211,2.66208,0
20150212,2.37888,0
20150213,3.37008,0
20150214,2.37888,0
20150215,2.86032,0
20150216,2.91696,0
20150217,3.08688,0
20150218,3.08688,0
20150219,3.08688,0
20150220,3.14352,0
20150221,3.14352,0
20150222,3.14352,0
20150223,3.14352,0
20150224,3.14352,0
20150225,3.17184,0
20150226,3.17184,0
20150227,2.71872,0
20150228,2.71872,0
20150301,2.71872,0
20150302,2.71872,0
20150303,2.71872,0
20150304,2.74704,0
20150305,2.71872,0
20150306,2.6904,0
20150307,2.6904,0
20150308,2.77536,0
20150309,3.73824,0
20150310,4.16304,0
20150311,19.79568,0
20150312,15.63264,0
20150313,15.03792,0
20150314,12.65904,0
20150315,9.85536,0
20150316,8.0712,0
20150317,8.09952,0
20150318,8.09952,0
20150319,7.5048,0
20150320,8.12784,0
20150321,8.0712,0
20150322,8.0712,0
20150323,7.5048,0
20150324,7.5048,0
20150325,7.53312,0
20150326,7.53312,0
20150327,7.56144,0
20150328,7.56144,0
20150329,7.90128,0
20150330,6.14544,0
20150331,4.33296,0
20150401,3.17184,0
20150402,4.30464,0
20150403,4.98432,0
20150404,4.27632,0
20150405,4.27632,0
20150406,4.27632,0
20150407,2.01072,0
20150408,4.30464,0
20150409,4.27632,0
20150410,4.27632,0
20150411,4.27632,0
20150412,8.66592,0
20150413,3.14352,0
20150414,4.248,0
20150415,4.248,0
20150416,4.248,0
20150417,4.248,0
20150418,4.21968,0
20150419,4.21968,0
20150420,4.21968,0
20150421,4.36128,0
20150422,4.21968,0
20150423,4.21968,0
20150424,7.61808,0
20150425,7.61808,0
20150426,7.61808,0
20150427,22.59936,0
20150428,11.328,0
20150429,8.18448,0
20150430,9.65712,0
20150501,11.35632,0
20150502,26.0544,0
20150503,21.5232,0
20150504,13.62192,0
20150505,12.4608,0
20150506,10.22352,0
20150507,11.328,0
20150508,10.22352,0
20150509,10.1952,0
20150510,12.4608,0
20150511,11.328,0
20150512,10.0536,0
20150513,10.0536,0
20150514,10.1952,0
20150515,13.53696,0
20150516,19.14432,0
20150517,20.2488,0
20150518,35.76816,0
20150519,22.5144,0
20150520,20.532,0
20150521,12.80064,0
20150522,12.23424,0
20150523,12.26256,0
20150524,6.91008,0
20150525,8.09952,0
20150526,6.91008,0
20150527,4.55952,0
20150528,5.15424,0
20150529,4.44624,0
20150530,5.15424,0
20150531,4.5312,0
20150601,5.12592,0
20150602,9.28896,0
20150603,11.07312,0
20150604,14.61312,0
20150605,14.04672,0
20150606,11.0448,0
20150607,13.452,0
20150608,18.52128,0
20150609,15.66096,0
20150610,9.03408,0
20150611,10.93152,0
20150612,5.01264,0
20150613,5.5224,0
20150614,5.72064,0
20150615,16.62384,0
20150616,23.19408,0
20150617,19.42752,0
20150618,16.59552,0
20150619,19.42752,0
20150620,28.8864,0
20150621,61.36944,0
20150622,274.19424,0
20150623,538.16496,0
20150624,845.94672,0
20150625,598.6848,0
20150626,725.92656,0
20150627,742.77696,0
20150628,717.57216,0
20150629,336.49824,0
20150630,73.57536,0
20150701,147.17904,0
20150702,151.6536,0
20150703,95.18352,0
20150704,98.72352,0
20150705,91.78512,0
20150706,52.78848,0
20150707,51.5424,0
20150708,87.05568,0
20150709,63.60672,0
20150710,102.99984,0
20150711,89.43456,0
20150712,89.43456,0
20150713,65.9856,0
20150714,91.07712,0
20150715,62.81376,0
20150716,43.4712,0
20150717,65.24928,0
20150718,62.78544,0
20150719,77.25696,0
20150720,137.7768,0
20150721,250.51872,0
20150722,254.11536,0
20150723,132.59424,0
20150724,83.37408,0
20150725,128.79936,0
20150726,89.94432,0
20150727,86.82912,0
20150728,84.87504,0
20150729,82.80768,0
20150730,116.14032,0
20150731,82.89264,0
20150801,86.03616,0
20150802,79.77744,0
20150803,101.30064,0
20150804,73.4904,0
20150805,60.34992,0
20150806,72.32928,0
20150807,72.32928,0
20150808,98.6952,0
20150809,138.88128,0
20150810,176.77344,0
20150811,147.51888,0
20150812,129.4224,0
20150813,100.16784,0
20150814,172.8936,0
20150815,162.84,0
20150816,171.16608,0
20150817,171.39264,0
20150818,132.9624,0
20150819,91.87008,0
20150820,111.12768,0
20150821,96.62784,0
20150822,85.69632,0
20150823,88.30176,0
20150824,127.83648,0
20150825,62.21904,0
20150826,110.33472,0
20150827,86.6592,0
20150828,88.9248,0
20150829,54.03456,0
20150830,65.47584,0
20150831,58.56576,0
20150901,56.52672,0
20150902,40.66752,0
20150903,42.0552,0
20150904,48.88032,0
20150905,39.95952,0
20150906,95.60832,0
20150907,77.85168,0
20150908,104.84064,0
20150909,91.1904,0
20150910,95.97648,0
20150911,94.164,0
20150912,96.40128,0
20150913,87.62208,0
20150914,41.88528,0
20150915,28.77312,0
20150916,11.38464,0
20150917,32.79456,0
20150918,51.45744,0
20150919,46.50144,0
20150920,45.05712,0
20150921,48.59712,0
20150922,48.4272,0
20150923,47.66256,0
20150924,46.95456,0
20150925,44.51904,0
20150926,63.88992,0
20150927,77.48352,0
20150928,65.90064,0
20150929,68.1096,0
20150930,81.92976,0
20151001,61.25616,0
20151002,51.31584,0
20151003,70.43184,0
20151004,47.54928,0
20151005,37.07088,0
20151006,40.18608,0
20151007,43.52784,0
20151008,76.35072,0
20151009,75.756,0
20151010,69.49728,0
20151011,58.82064,0
20151012,55.98864,0
20151013,62.53056,0
20151014,78.13488,0
20151015,72.66912,0
20151016,76.69056,0
20151017,60.15168,0
20151018,38.26032,0
20151019,44.91552,0
20151020,28.71648,0
20151021,27.44208,0
20151022,24.61008,0
20151023,22.96752,0
20151024,26.98896,0
20151025,20.30544,0
20151026,24.072,0
20151027,22.82592,0
20151028,7.02336,0
20151029,4.13472,0
20151030,13.90512,0
20151031,20.3904,0
20151101,45.36864,0
20151102,34.63536,0
20151103,67.1184,0
20151104,179.03904,0
20151105,101.6688,0
20151106,110.0232,0
20151107,106.45488,0
20151108,57.29136,0
20151109,53.9496,0
20151110,31.2936,0
20151111,45.5952,0
20151112,26.53584,0
20151113,16.992,0
20151114,28.8864,0
20151115,38.3736,0
20151116,39.56304,0
20151117,28.85808,0
20151118,23.05248,0
20151119,20.87184,0
20151120,16.11408,0
20151121,24.46848,0
20151122,29.22624,0
20151123,39.95952,0
20151124,35.20176,0
20151125,32.82288,0
20151126,31.63344,0
20151127,35.03184,0
20151128,23.73216,0
20151129,34.06896,0
20151130,10.25184,0
20151201,8.29776,0
20151202,15.32112,0
20151203,19.22928,0
20151204,20.22048,0
20151205,20.22048,0
20151206,19.22928,0
20151207,23.16576,0
20151208,13.25376,0
20151209,16.08576,0
20151210,15.12288,0
20151211,15.12288,0
20151212,24.89328,0
20151213,29.93424,0
20151214,23.98704,0
20151215,7.95792,0
20151216,2.88864,0
20151217,4.47456,0
20151218,9.03408,0
20151219,7.95792,0
20151220,9.43056,0
20151221,11.1864,0
20151222,11.1864,0
20151223,11.1864,0
20151224,11.1864,0
20151225,14.52816,0
20151226,14.24496,0
20151227,9.11904,0
20151228,10.02528,0
20151229,10.02528,0
20151230,3.42672,0
20151231,4.61616,0
20160101,4.61616,0
20160102,4.61616,0
20160103,4.6728,0
20160104,4.6728,0
20160105,4.6728,0
20160106,4.6728,0
20160107,4.6728,0
20160108,4.6728,0
20160109,4.70112,0
20160110,4.6728,0
20160111,4.6728,0
20160112,4.6728,0
20160113,4.6728,0
20160114,4.6728,0
20160115,4.6728,0
20160116,4.6728,0
20160117,4.6728,0
20160118,4.6728,0
20160119,4.70112,0
20160120,4.70112,0
20160121,4.6728,0
20160122,5.83392,0
20160123,6.99504,0
20160124,7.02336,0
20160125,7.61808,0
20160126,7.02336,0
20160127,7.05168,0
20160128,7.05168,0
20160129,7.05168,0
20160130,7.08,0
20160131,5.89056,0
20160201,6.48528,0
20160202,5.89056,0
20160203,4.8144,0
20160204,6.48528,0
20160205,6.54192,0
20160206,4.70112,0
20160207,1.24608,0
20160208,1.47264,0
20160209,2.29392,0
20160210,2.29392,0
20160211,2.29392,0
20160212,3.17184,0
20160213,2.60544,0
20160214,2.88864,0
20160215,2.88864,0
20160216,2.60544,0
20160217,2.60544,0
20160218,2.60544,0
20160219,2.60544,0
20160220,1.47264,0
20160221,2.60544,0
20160222,1.47264,0
20160223,1.30272,0
20160224,2.46384,0
20160225,1.33104,0
20160226,1.33104,0
20160227,1.33104,0
20160228,1.35936,0
20160229,1.35936,0
20160301,1.35936,0
20160302,1.35936,0
20160303,1.35936,0
20160304,1.35936,0
20160305,1.35936,0
20160306,1.416,0
20160307,1.416,0
20160308,1.416,0
20160309,1.416,0
20160310,1.44432,0
20160311,1.416,0
20160312,1.416,0
20160313,1.416,0
20160314,1.44432,0
20160315,1.72752,0
20160316,1.75584,0
20160317,1.61424,0
20160318,1.61424,0
20160319,1.64256,0
20160320,1.64256,0
20160321,1.78416,0
20160322,1.47264,0
20160323,1.44432,0
20160324,1.44432,0
20160325,1.416,0
20160326,1.38768,0
20160327,1.50096,0
20160328,1.04784,0
20160329,1.78416,0
20160330,1.75584,0
20160331,1.75584,0
20160401,1.75584,0
20160402,1.75584,0
20160403,1.75584,0
20160404,1.78416,0
20160405,1.78416,0
20160406,1.78416,0
20160407,1.78416,0
20160408,1.78416,0
20160409,1.78416,0
20160410,1.78416,0
20160411,1.78416,0
20160412,1.78416,0
20160413,1.78416,0
20160414,1.78416,0
20160415,1.78416,0
20160416,1.1328,0
20160417,1.52928,0
20160418,2.2656,0
20160419,3.03024,0
20160420,3.05856,0
20160421,3.05856,0
20160422,3.03024,0
20160423,3.08688,0
20160424,3.05856,0
20160425,3.08688,0
20160426,3.05856,0
20160427,3.05856,0
20160428,3.08688,0
20160429,3.08688,0
20160430,2.52048,0
20160501,1.78416,0
20160502,1.8408,0
20160503,1.81248,0
20160504,1.81248,0
20160505,0.76464,0
20160506,0.76464,0
20160507,0.708,0
20160508,4.5312,0
20160509,2.5488,0
20160510,1.1328,0
20160511,1.1328,0
20160512,1.1328,0
20160513,1.86912,0
20160514,12.99888,0
20160515,6.28704,0
20160516,6.31536,0
20160517,5.55072,0
20160518,5.55072,0
20160519,3.31344,0
20160520,3.31344,0
20160521,3.28512,0
20160522,3.2568,0
20160523,3.2568,0
20160524,2.46384,0
20160525,3.22848,0
20160526,3.22848,0
20160527,3.22848,0
20160528,3.22848,0
20160529,3.2568,0
20160530,3.28512,0
20160531,3.28512,0
20160601,3.28512,0
20160602,3.28512,0
20160603,3.22848,0
20160604,3.20016,0
20160605,3.28512,0
20160606,3.28512,0
20160607,3.28512,0
20160608,3.28512,0
20160609,3.2568,0
20160610,3.2568,0
20160611,4.61616,0
20160612,6.00384,0
20160613,8.0712,0
20160614,6.00384,0
20160615,6.68352,0
20160616,6.0888,0
20160617,6.0888,0
20160618,7.56144,0
20160619,9.7704,0
20160620,16.4256,0
20160621,11.97936,0
20160622,12.71568,0
20160623,14.18832,0
20160624,11.97936,0
20160625,12.71568,0
20160626,11.95104,0
20160627,14.16,0
20160628,10.45008,0
20160629,27.49872,0
20160630,125.7408,0
20160701,375.6648,0
20160702,274.76064,0
20160703,322.96128,0
20160704,306.11088,0
20160705,259.72272,0
20160706,286.3152,0
20160707,256.94736,0
20160708,189.63072,0
20160709,221.94384,0
20160710,150.49248,0
20160711,404.01312,0
20160712,274.4208,0
20160713,409.30896,0
20160714,233.95152,0
20160715,246.9504,0
20160716,156.55296,0
20160717,135.42624,0
20160718,89.15136,0
20160719,72.15936,0
20160720,90.99216,0
20160721,65.47584,0
20160722,63.60672,0
20160723,63.5784,0
20160724,64.1448,0
20160725,61.596,0
20160726,67.57152,0
20160727,33.50256,0
20160728,44.00928,0
20160729,46.4448,0
20160730,105.0672,0
20160731,183.71184,0
20160801,84.3936,0
20160802,81.64656,0
20160803,107.4744,0
20160804,133.33056,0
20160805,138.71136,0
20160806,131.03664,0
20160807,132.14112,0
20160808,305.96928,0
20160809,258.58992,0
20160810,196.6824,0
20160811,178.21776,0
20160812,165.9552,0
20160813,119.48208,0
20160814,133.30224,0
20160815,122.03088,0
20160816,129.47904,0
20160817,98.38368,0
20160818,124.94784,0
20160819,127.04352,0
20160820,109.00368,0
20160821,97.9872,0
20160822,92.43648,0
20160823,80.88192,0
20160824,96.0048,0
20160825,73.66032,0
20160826,72.6408,0
20160827,58.42416,0
20160828,61.42608,0
20160829,48.59712,0
20160830,93.99408,0
20160831,40.44096,0
20160901,44.06592,0
20160902,51.48576,0
20160903,79.1544,0
20160904,19.9656,0
20160905,56.95152,0
20160906,47.63424,0
20160907,34.74864,0
20160908,33.72912,0
20160909,50.6928,0
20160910,30.78384,0
20160911,20.27712,0
20160912,19.90896,0
20160913,18.43632,0
20160914,18.6912,0
20160915,11.95104,0
20160916,11.1864,0
20160917,11.328,0
20160918,13.76352,0
20160919,13.50864,0
20160920,34.91856,0
20160921,21.46656,0
20160922,31.52016,0
20160923,7.73136,0
20160924,18.6912,0
20160925,40.86576,0
20160926,54.99744,0
20160927,49.9848,0
20160928,47.09616,0
20160929,46.27488,0
20160930,57.03648,0
20161001,57.0648,0
20161002,39.2232,0
20161003,54.71424,0
20161004,46.1616,0
20161005,31.09536,0
20161006,40.66752,0
20161007,25.17648,0
20161008,9.17568,0
20161009,22.25952,0
20161010,20.90016,0
20161011,24.24192,0
20161012,64.62624,0
20161013,22.82592,0
20161014,19.56912,0
20161015,20.532,0
20161016,25.26144,0
20161017,14.83968,0
20161018,25.26144,0
20161019,11.07312,0
20161020,9.23232,0
20161021,7.3632,0
20161022,8.32608,0
20161023,11.15808,0
20161024,7.3632,0
20161025,9.26064,0
20161026,15.77424,0
20161027,15.77424,0
20161028,37.01424,0
20161029,34.692,0
20161030,30.61392,0
20161031,39.30816,0
20161101,5.83392,0
20161102,17.64336,0
20161103,23.19408,0
20161104,7.58976,0
20161105,11.01648,0
20161106,9.912,0
20161107,9.912,0
20161108,9.912,0
20161109,7.6464,0
20161110,7.61808,0
20161111,7.61808,0
20161112,4.248,0
20161113,4.248,0
20161114,0,0
20161115,11.63952,0
20161116,14.92464,0
20161117,11.49792,0
20161118,11.7528,0
20161119,5.2392,0
20161120,6.74016,0
20161121,9.28896,0
20161122,6.74016,0
20161123,5.26752,0
20161124,6.74016,0
20161125,6.76848,0
20161126,6.76848,0
20161127,5.29584,0
20161128,5.26752,0
20161129,6.00384,0
20161130,5.29584,0
20161201,5.29584,0
20161202,5.29584,0
20161203,5.26752,0
20161204,6.00384,0
20161205,5.21088,0
20161206,5.2392,0
20161207,5.26752,0
20161208,5.2392,0
20161209,5.21088,0
20161210,5.21088,0
20161211,5.21088,0
20161212,5.21088,0
20161213,5.21088,0
20161214,5.21088,0
20161215,6.62688,0
20161216,8.89248,0
20161217,8.15616,0
20161218,8.26944,0
20161219,5.12592,0
20161220,5.12592,0
20161221,5.12592,0
20161222,5.12592,0
20161223,5.12592,0
20161224,5.12592,0
20161225,5.12592,0
20161226,5.12592,0
20161227,5.32416,0
20161228,5.12592,0
20161229,5.0976,0
20161230,3.51168,0
20161231,5.0976,0
20170101,5.12592,0
20170102,5.12592,0
20170103,3.54,0
20170104,5.12592,0
20170105,5.12592,0
20170106,3.56832,0
20170107,5.12592,0
20170108,3.56832,0
20170109,5.12592,0
20170110,3.56832,0
20170111,4.3896,0
20170112,4.3896,0
20170113,4.3896,0
20170114,4.36128,0
20170115,4.3896,0
20170116,4.3896,0
20170117,4.3896,0
20170118,4.3896,0
20170119,3.65328,0
20170120,3.65328,0
20170121,3.65328,0
20170122,3.65328,0
20170123,3.65328,0
20170124,3.6816,0
20170125,3.6816,0
20170126,2.94528,0
20170127,2.94528,0
20170128,2.94528,0
20170129,2.94528,0
20170130,2.94528,0
20170131,2.94528,0
20170201,2.20896,0
20170202,2.20896,0
20170203,2.20896,0
20170204,2.20896,0
20170205,2.20896,0
20170206,2.20896,0
20170207,2.20896,0
20170208,2.20896,0
20170209,2.20896,0
20170210,2.23728,0
20170211,2.23728,0
20170212,1.47264,0
20170213,1.50096,0
20170214,1.50096,0
20170215,1.50096,0
20170216,1.50096,0
20170217,1.50096,0
20170218,1.50096,0
20170219,1.50096,0
20170220,1.50096,0
20170221,1.50096,0
20170222,1.50096,0
20170223,1.52928,0
20170224,1.52928,0
20170225,0,0
20170226,0,0
20170227,0,0
20170228,0,0
20170301,0.02832,0
20170302,0.02832,0
20170303,0,0
20170304,0.05664,0
20170305,0.05664,0
20170306,0.11328,0
20170307,0.11328,0
20170308,0.11328,0
20170309,0.11328,0
20170310,0.11328,0
20170311,0.1416,0
20170312,0.1416,0
20170313,0.1416,0
20170314,0.1416,0
20170315,0.1416,0
20170316,0.1416,0
20170317,0.1416,0
20170318,0.1416,0
20170319,0.1416,0
20170320,0.1416,0
20170321,0.1416,0
20170322,0.1416,0
20170323,0.1416,0
20170324,0.1416,0
20170325,0.16992,0
20170326,0,0
20170327,0,0
20170328,0,0
20170329,0,0
20170330,0,0
20170331,0,0
20170401,0,0
20170402,0,0
20170403,0,0
20170404,0,0
20170405,0,0
20170406,0,0
20170407,0,0
20170408,0,0
20170409,0,0
20170410,0.1416,0
20170411,0.1416,0
20170412,0,0
20170413,0,0
20170414,0,0
20170415,0,0
20170416,0,0
20170417,0,0
20170418,0,0
20170419,0.1416,0
20170420,0.1416,0
20170421,0.1416,0
20170422,0.16992,0
20170423,0.1416,0
20170424,0.1416,0
20170425,0.1416,0
20170426,0.1416,0
20170427,0.1416,0
20170428,0.1416,0
20170429,0.1416,0
20170430,0.1416,0
20170501,0.1416,0
20170502,0.1416,0
20170503,0.1416,0
20170504,0.11328,0
20170505,0.11328,0
20170506,0.08496,0
20170507,0.08496,0
20170508,0.08496,0
20170509,0.08496,0
20170510,0.59472,0
20170511,0.73632,0
20170512,0.82128,0
20170513,0.82128,0
20170514,0.82128,0
20170515,0.82128,0
20170516,1.86912,0
20170517,2.94528,0
20170518,2.94528,0
20170519,2.94528,0
20170520,2.94528,0
20170521,3.45504,0
20170522,3.45504,0
20170523,6.62688,0
20170524,6.62688,0
20170525,7.13664,0
20170526,7.67472,0
20170527,7.6464,0
20170528,7.6464,0
20170529,7.6464,0
20170530,7.6464,0
20170531,7.61808,0
20170601,4.956,0
20170602,4.956,0
20170603,4.956,0
20170604,4.956,0
20170605,4.956,0
20170606,2.2656,0
20170607,2.2656,0
20170608,2.2656,0
20170609,4.956,0
20170610,7.61808,0
20170611,7.61808,0
20170612,7.58976,0
20170613,12.94224,0
20170614,23.19408,0
20170615,56.58336,0
20170616,61.53936,0
20170617,32.1432,0
20170618,23.84544,0
20170619,39.7896,0
20170620,23.84544,0
20170621,24.32688,0
20170622,21.07008,0
20170623,19.20096,0
20170624,19.20096,0
20170625,16.73712,0
20170626,16.73712,0
20170627,29.1696,0
20170628,65.9856,0
20170629,129.30912,0
20170630,109.34352,0
20170701,87.28224,0
20170702,93.85248,0
20170703,108.23904,0
20170704,35.73984,0
20170705,63.4368,0
20170706,57.03648,0
20170707,78.50304,0
20170708,63.97488,0
20170709,63.12528,0
20170710,71.25312,0
20170711,97.73232,0
20170712,35.31504,0
20170713,44.80224,0
20170714,70.29024,0
20170715,31.2936,0
20170716,37.29744,0
20170717,57.4896,0
20170718,61.25616,0
20170719,61.11456,0
20170720,154.08912,0
20170721,366.06432,0
20170722,538.98624,0
20170723,268.1904,0
20170724,243.21216,0
20170725,192.12288,0
20170726,374.50368,0
20170727,143.97888,0
20170728,125.54256,0
20170729,90.4824,0
20170730,125.5992,0
20170731,129.33744,0
20170801,112.74192,0
20170802,37.07088,0
20170803,51.88224,0
20170804,51.91056,0
20170805,51.9672,0
20170806,83.31744,0
20170807,101.64048,0
20170808,113.44992,0
20170809,104.076,0
20170810,27.69696,0
20170811,36.98592,0
20170812,54.74256,0
20170813,62.89872,0
20170814,55.42224,0
20170815,64.20144,0
20170816,40.86576,0
20170817,40.9224,0
20170818,32.9928,0
20170819,36.6744,0
20170820,93.08784,0
20170821,133.27392,0
20170822,171.336,0
20170823,197.98512,0
20170824,206.62272,0
20170825,166.01184,0
20170826,148.00032,0
20170827,119.3688,0
20170828,82.80768,0
20170829,143.18592,0
20170830,226.44672,0
20170831,253.91712,0
20170901,283.0584,0
20170902,202.17648,0
20170903,115.48896,0
20170904,101.69712,0
20170905,75.44448,0
20170906,66.18384,0
20170907,42.14016,0
20170908,53.07168,0
20170909,60.57648,0
20170910,76.40736,0
20170911,85.32816,0
20170912,65.16432,0
20170913,40.6392,0
20170914,19.51248,0
20170915,15.51936,0
20170916,50.49456,0
20170917,33.7008,0
20170918,40.66752,0
20170919,74.0568,0
20170920,55.84704,0
20170921,175.55568,0
20170922,131.46144,0
20170923,79.38096,0
20170924,76.69056,0
20170925,58.02768,0
20170926,57.99936,0
20170927,77.25696,0
20170928,94.81536,0
20170929,122.96544,0
20170930,140.38224,0
20171001,95.12688,0
20171002,73.7736,0
20171003,100.45104,0
20171004,135.19968,0
20171005,87.14064,0
20171006,65.73072,0
20171007,65.7024,0
20171008,73.71696,0
20171009,79.06944,0
20171010,61.70928,0
20171011,65.73072,0
20171012,65.73072,0
20171013,65.7024,0
20171014,65.7024,0
20171015,81.61824,0
20171016,74.93472,0
20171017,100.1112,0
20171018,84.79008,0
20171019,84.79008,0
20171020,47.49264,0
20171021,47.436,0
20171022,46.13328,0
20171023,46.1616,0
20171024,32.08656,0
20171025,49.44672,0
20171026,49.47504,0
20171027,40.12944,0
20171028,41.51712,0
20171029,46.89792,0
20171030,42.87648,0
20171031,42.84816,0
20171101,40.97904,0
20171102,31.152,0
20171103,23.19408,0
20171104,23.19408,0
20171105,23.364,0
20171106,22.00464,0
20171107,21.89136,0
20171108,21.83472,0
20171109,19.31424,0
20171110,19.37088,0
20171111,19.42752,0
20171112,19.45584,0
20171113,19.3992,0
20171114,16.93536,0
20171115,6.20208,0
20171116,7.08,0
20171117,7.08,0
20171118,7.10832,0
20171119,7.10832,0
20171120,7.08,0
20171121,7.08,0
20171122,7.10832,0
20171123,7.10832,0
20171124,7.10832,0
20171125,7.13664,0
20171126,6.96672,0
20171127,6.96672,0
20171128,6.9384,0
20171129,6.7968,0
20171130,6.82512,0
20171201,6.82512,0
20171202,6.7968,0
20171203,6.7968,0
20171204,6.76848,0
20171205,6.7968,0
20171206,6.7968,0
20171207,6.7968,0
20171208,6.88176,0
20171209,6.9384,0
20171210,6.96672,0
20171211,6.96672,0
20171212,6.96672,0
20171213,6.96672,0
20171214,6.96672,0
20171215,7.13664,0
20171216,7.27824,0
20171217,7.27824,0
20171218,6.372,0
20171219,7.05168,0
20171220,5.77728,0
20171221,5.77728,0
20171222,5.77728,0
20171223,5.77728,0
20171224,5.74896,0
20171225,5.77728,0
20171226,5.77728,0
20171227,5.77728,0
20171228,5.77728,0
20171229,5.77728,0
20171230,5.21088,0
20171231,4.92768,0
20180101,4.92768,0
20180102,4.92768,0
20180103,4.92768,0
20180104,4.92768,0
20180105,3.73824,0
20180106,3.73824,0
20180107,3.73824,0
20180108,3.76656,0
20180109,3.76656,0
20180110,3.76656,0
20180111,3.76656,0
20180112,3.76656,0
20180113,3.76656,0
20180114,3.76656,0
20180115,3.76656,0
20180116,3.76656,0
20180117,3.76656,0
20180118,3.76656,0
20180119,3.76656,0
20180120,3.76656,0
20180121,3.76656,0
20180122,3.76656,0
20180123,3.76656,0
20180124,3.76656,0
20180125,3.22848,0
20180126,3.22848,0
20180127,3.45504,0
20180128,3.6816,0
20180129,3.6816,0
20180130,3.6816,0
20180131,3.6816,0
20180201,3.6816,0
20180202,3.87984,0
20180203,2.94528,0
20180204,3.45504,0
20180205,3.45504,0
20180206,3.45504,0
20180207,2.29392,0
20180208,2.66208,0
20180209,2.2656,0
20180210,2.2656,0
20180211,2.23728,0
20180212,2.2656,0
20180213,2.2656,0
20180214,2.2656,0
20180215,2.2656,0
20180216,2.2656,0
20180217,1.2744,0
20180218,1.2744,0
20180219,1.24608,0
20180220,0.82128,0
20180221,0.8496,0
20180222,0.8496,0
20180223,0.67968,0
20180224,0.90624,0
20180225,0.9912,0
20180226,1.2744,0
20180227,1.07616,0
20180228,1.24608,0
20180301,1.24608,0
20180302,1.30272,0
20180303,0.36816,0
20180304,0.33984,0
20180305,0.36816,0
20180306,0.36816,0
20180307,0,0
20180308,0,0
20180309,0,0
20180310,0,0
20180311,0,0
20180312,0,0
20180313,0.45312,0
20180314,0.90624,0
20180315,0.90624,0
20180316,0.39648,0
20180317,0.16992,0
20180318,0.4248,0
20180319,0.45312,0
20180320,0.33984,0
20180321,0.90624,0
20180322,0.67968,0
20180323,0.67968,0
20180324,0.62304,0
20180325,0.67968,0
20180326,0.76464,0
20180327,0.76464,0
20180328,0.19824,0
20180329,0.16992,0
20180330,0.19824,0
20180331,0.19824,0
20180401,0.22656,0
20180402,0.19824,0
20180403,0.19824,0
20180404,0.22656,0
20180405,0.19824,0
20180406,0.19824,0
20180407,0.19824,0
20180408,0.22656,0
20180409,0.22656,0
20180410,0.22656,0
20180411,0.22656,0
20180412,0.22656,0
20180413,0.25488,0
20180414,0.82128,0
20180415,0.16992,0
20180416,0.16992,0
20180417,0.1416,0
20180418,0.16992,0
20180419,0.16992,0
20180420,0.1416,0
20180421,0.1416,0
20180422,0.11328,0
20180423,0.33984,0
20180424,0.25488,0
20180425,0.16992,0
20180426,0.08496,0
20180427,0.05664,0
20180428,0.08496,0
